0,0
-0.0004549689788786816,-0.0466840983969616
-0.0007733703858419053,-0.07841799214492477
-0.0010671234619439663,-0.10695996978315926
-0.001145165448603897,-0.11390200590562757
-0.0013534702623114554,-0.11054030873897865
-0.00163287765030723,-0.11506965993559976
-0.001839156934184045,-0.11854300407797078
-0.0018645694327755595,-0.11897454039453098
-0.001872335482088042,-0.11910587134030831
-0.0020165623411734905,-0.12154052871566676
-0.002123753656137076,-0.12331923449535001
-0.0022035893100957977,-0.12467141767412565
-0.002263147209371514,-0.12566698732890047
-0.0023076345104541545,-0.12640289034667898
-0.0023408986096206197,-0.1269861016504854
-0.002345986902244276,-0.1270747116130445
-0.0023792096430624242,-0.12765260554657606
-0.002417895234623176,-0.12830886870685287
-0.0024179538673425333,-0.1283098662308555
-0.002504025719053588,-0.12975760898061944
-0.0025041562926311415,-0.12975963146551786
-0.002565030947587838,-0.13061981408672266
-0.002610553716147337,-0.13125398755195966
-0.0026483094289547378,-0.13176445324323513
-0.0027590491637502278,-0.13325512503968717
-0.0029052372602727298,-0.13489600567146773
-0.0030305437357201898,-0.1362291180526927
-0.0031968056497495958,-0.13782316826258453
-0.0032542680464263934,-0.13837193809157253
-0.003361426030640787,-0.13939036340499417
-0.0034559951015966524,-0.14020464727418308
-0.003467264374816484,-0.14030424753830092
-0.0035119829687857876,-0.14069811548079306
-0.003657332116118689,-0.14197591964899023
-0.003657464073682958,-0.14197709001804587
-0.003764961794473883,-0.14293208707872215
-0.0037657529079568584,-0.1429390784062315
-0.004033350299887202,-0.14529248610067397
-0.004033522692267964,-0.1452940094544746
-0.004033538272376983,-0.14529414970862684
-0.0040335859182443635,-0.14529457893919331
-0.004178455578428246,-0.14659537519987806
-0.004328493775328268,-0.14793143483705246
-0.0044320164928208115,-0.1488555571032302
-0.0045086315891511445,-0.1495272183558425
-0.004660857504058252,-0.1509713150874524
-0.004661660949978685,-0.1509790925173632
-0.004717184749778248,-0.15151575163449
-0.004808145249697642,-0.1523839461954042
-0.004956193936397382,-0.15380413831485196
-0.005164343544798389,-0.15573185349196084
-0.005330028371668297,-0.15766398494577014
-0.0054545091088120815,-0.15854138592381964
-0.005547718372580076,-0.15912259014451907
-0.005625737809374829,-0.15884468227399856
-0.005773019083342876,-0.15169068866361946
-0.005773112004626377,-0.1524692905147574
-0.00577315694864405,-0.15169232144737782
-0.005773212139643377,-0.1524693298767457
-0.005883693464221492,-0.15205340517537239
-0.005885234397003755,-0.1526099250094521
-0.005968096680541877,-0.15237980025564962
-0.006216794821063381,-0.1532930575487635
-0.006420616716463251,-0.15426561588695117
-0.006549157514899151,-0.1537488088602496
-0.006549691028658999,-0.15345851791884307
-0.006906860761200526,-0.15210481560122105
-0.006906937623412586,-0.15716816413486173
-0.006907357684030311,-0.15204992935956282
-0.006907424670144181,-0.15711652276141136
-0.00690750706428741,-0.15203764970027972
-0.006985116885452089,-0.15438050610561405
-0.0069908102390781,-0.145590038919531
-0.006996936054699826,-0.14953014772860776
-0.0070071101636569235,-0.14195592069777935
-0.006691878079289869,-0.09813695655823841
-0.006522466682636177,-0.07406127623420476
-0.00641216483257388,-0.06646373832976904
-0.006232425524831537,-0.0449412587351594
-0.006078617187339348,-0.02752324339524953
-0.006024134898870286,-0.02310281431762642
-0.005987290738676815,-0.02019407455660814
-0.005948286006488848,-0.017151539942217294
-0.005919249785533866,-0.014891191093928663
-0.005875423015536097,-0.011481692029507877
-0.005814499172115845,-0.0073920061455629675
-0.005765858886604934,-0.004737782351975452
-0.00566869264908148,-0.00026979555101574006
-0.005294978566159833,0.01696782453250285
-0.005200540653200629,0.021391082909539776
-0.0050700862643992374,0.027101880810271557
-0.004991049703903231,0.03042581312805748
-0.004956194342219118,0.03206358341670519
-0.004706433671132687,0.042356859933871255
-0.004654763398569431,0.04427350683990351
-0.0044533933209591195,0.053158859547418155
-0.004452431801520401,0.052029320707175405
-0.004417013209162481,0.05384039994714678
